"Name","Att.%","Uld1/5","Uld1/4","Uld12/29","Uld12/28","Uld12/15","Uld12/14","Uld12/8","Uld12/7","Uld12/1","Uld11/30","Uld11/17","Uld11/16","Uld11/10","Uld11/9","Uld11/3","Uld11/2"
"Aahlyn","12%","","","","","","","","","","","","","","","",""
"Abernathii","75%","","","","","","","","","","","","","","","",""
"Achievement","93%","","","","","","","","","","","","","","","",""
"Achievements","31%","","","","","","","","","","","","","","","",""
"Arreaver","100%","","","","","","","","","","","","","","","",""
"Astropleb","6%","","","","","","","","","","","","","","","",""
"Bloodrep","6%","","","","","","","","","","","","","","","",""
"Boomlyn","56%","","","","","","","","","","","","","","","",""
"Boycow","6%","","","","","","","","","","","","","","","",""
"Buriedalive","93%","","","","","","","","","","","","","","","",""
"Cloudzrogue","12%","","","","","","","","","","","","","","","",""
"Cloudzx","75%","","","","","","","","","","","","","","","",""
"Darkyboi","56%","","","","","","","","","","","","","","","",""
"Dylakel","100%","","","","","","","","","","","","","","","",""
"Evò","43%","","","","","","","","","","","","","","","",""
"Galíndrín","37%","","","","","","","","","","","","","","","",""
"Havesomeaxes","25%","","","","","","","","","","","","","","","",""
"Hiltc","6%","","","","","","","","","","","","","","","",""
"Hotaruz","6%","","","","","","","","","","","","","","","",""
"Ishanna","100%","","","","","","","","","","","","","","","",""
"Jackyra","6%","","","","","","","","","","","","","","","",""
"Jikgu","75%","","","","","","","","","","","","","","","",""
"Jikvu","12%","","","","","","","","","","","","","","","",""
"Jupix","100%","","","","","","","","","","","","","","","",""
"Juschillin","75%","","","","","","","","","","","","","","","",""
"Kaledin","62%","","","","","","","","","","","","","","","",""
"Lanalyn","31%","","","","","","","","","","","","","","","",""
"Lfgirlfrien","43%","","","","","","","","","","","","","","","",""
"Mindfulness","25%","","","","","","","","","","","","","","","",""
"Necrosurge","6%","","","","","","","","","","","","","","","",""
"Noose","12%","","","","","","","","","","","","","","","",""
"Nooshqt","12%","","","","","","","","","","","","","","","",""
"Notjiku","12%","","","","","","","","","","","","","","","",""
"Overthink","6%","","","","","","","","","","","","","","","",""
"Pewpewbeam","12%","","","","","","","","","","","","","","","",""
"Pikachubs","62%","","","","","","","","","","","","","","","",""
"Pokimons","18%","","","","","","","","","","","","","","","",""
"Pokimoons","81%","","","","","","","","","","","","","","","",""
"Presbuteros","6%","","","","","","","","","","","","","","","",""
"Revolvèr","6%","","","","","","","","","","","","","","","",""
"Romancelock","50%","","","","","","","","","","","","","","","",""
"Sakiko","18%","","","","","","","","","","","","","","","",""
"Shinypants","100%","","","","","","","","","","","","","","","",""
"Skrauth","12%","","","","","","","","","","","","","","","",""
"Skrtskrtt","50%","","","","","","","","","","","","","","","",""
"Swangin","81%","","","","","","","","","","","","","","","",""
"Swanging","18%","","","","","","","","","","","","","","","",""
"Tenavï","6%","","","","","","","","","","","","","","","",""
"Toyola","81%","","","","","","","","","","","","","","","",""
"Toyolas","43%","","","","","","","","","","","","","","","",""
"Tômcruîse","6%","","","","","","","","","","","","","","","",""
"Unchained","68%","","","","","","","","","","","","","","","",""
"Xyero","75%","","","","","","","","","","","","","","","",""
"Zanmojo","12%","","","","","","","","","","","","","","","",""
"Zaraki","6%","","","","","","","","","","","","","","","",""
